Tanggal,Total,Jumlah_Order,Transaksi_Count,Unique_Produk,Hari,Hari_Ke
2022-09-28,0.0,0.0,0.0,0.0,Wednesday,2
2022-09-29,0.0,0.0,0.0,0.0,Thursday,3
2022-09-30,0.0,0.0,0.0,0.0,Friday,4
2022-10-01,0.0,0.0,0.0,0.0,Saturday,5
2022-10-02,0.0,0.0,0.0,0.0,Sunday,6
2022-10-03,0.0,0.0,0.0,0.0,Monday,0
2022-10-04,9200000.0,6000.0,3.0,2.0,Tuesday,1
2022-10-05,3200000.0,4000.0,1.0,1.0,Wednesday,2
2022-10-06,1312500.0,1500.0,1.0,1.0,Thursday,3
2022-10-07,10775000.0,23500.0,2.0,2.0,Friday,4
2022-10-08,2200000.0,1000.0,1.0,1.0,Saturday,5
2022-10-09,2300000.0,1000.0,1.0,1.0,Sunday,6
2022-10-10,300000.0,1000.0,1.0,1.0,Monday,0
2022-10-11,2700000.0,1000.0,1.0,1.0,Tuesday,1
2022-10-12,2900000.0,2000.0,1.0,1.0,Wednesday,2
2022-10-13,1890000.0,2000.0,1.0,1.0,Thursday,3
2022-10-14,3700000.0,2000.0,1.0,1.0,Friday,4
2022-10-15,2400000.0,1500.0,1.0,1.0,Saturday,5
2022-10-16,1700000.0,1000.0,1.0,1.0,Sunday,6
2022-10-17,2800000.0,2000.0,1.0,1.0,Monday,0
2022-10-18,1550000.0,1000.0,1.0,1.0,Tuesday,1
2022-10-19,10950000.0,8000.0,4.0,3.0,Wednesday,2
2022-10-20,6000000.0,5000.0,1.0,1.0,Thursday,3
2022-10-21,1225000.0,3500.0,1.0,1.0,Friday,4
2022-10-22,2800000.0,2000.0,1.0,1.0,Saturday,5
2022-10-23,5950000.0,3500.0,1.0,1.0,Sunday,6
2022-10-24,46395000.0,29200.0,22.0,12.0,Monday,0
2022-10-25,0.0,0.0,0.0,0.0,Tuesday,1
2022-10-26,0.0,0.0,0.0,0.0,Wednesday,2
2022-10-27,0.0,0.0,0.0,0.0,Thursday,3
2022-10-28,0.0,0.0,0.0,0.0,Friday,4
2022-10-29,0.0,0.0,0.0,0.0,Saturday,5
2022-10-30,0.0,0.0,0.0,0.0,Sunday,6
2022-10-31,0.0,0.0,0.0,0.0,Monday,0
2022-11-01,0.0,0.0,0.0,0.0,Tuesday,1
2022-11-02,0.0,0.0,0.0,0.0,Wednesday,2
2022-11-03,0.0,0.0,0.0,0.0,Thursday,3
2022-11-04,0.0,0.0,0.0,0.0,Friday,4
2022-11-05,8362500.0,8500.0,5.0,5.0,Saturday,5
2022-11-06,0.0,0.0,0.0,0.0,Sunday,6
2022-11-07,0.0,0.0,0.0,0.0,Monday,0
2022-11-08,1650000.0,2000.0,2.0,1.0,Tuesday,1
2022-11-09,0.0,0.0,0.0,0.0,Wednesday,2
2022-11-10,10850000.0,4000.0,4.0,1.0,Thursday,3
2022-11-11,0.0,0.0,0.0,0.0,Friday,4
2022-11-12,0.0,0.0,0.0,0.0,Saturday,5
2022-11-13,21600000.0,14500.0,8.0,5.0,Sunday,6
2022-11-14,0.0,0.0,0.0,0.0,Monday,0
2022-11-15,0.0,0.0,0.0,0.0,Tuesday,1
2022-11-16,0.0,0.0,0.0,0.0,Wednesday,2
2022-11-17,0.0,0.0,0.0,0.0,Thursday,3
2022-11-18,0.0,0.0,0.0,0.0,Friday,4
2022-11-19,0.0,0.0,0.0,0.0,Saturday,5
2022-11-20,18850000.0,31000.0,8.0,6.0,Sunday,6
2022-11-21,0.0,0.0,0.0,0.0,Monday,0
2022-11-22,26275000.0,16250.0,13.0,9.0,Tuesday,1
2022-11-23,21790000.0,16000.0,8.0,7.0,Wednesday,2
2022-11-24,0.0,0.0,0.0,0.0,Thursday,3
2022-11-25,0.0,0.0,0.0,0.0,Friday,4
2022-11-26,16650000.0,16000.0,8.0,5.0,Saturday,5
2022-11-27,0.0,0.0,0.0,0.0,Sunday,6
2022-11-28,0.0,0.0,0.0,0.0,Monday,0
2022-11-29,15650000.0,10000.0,7.0,7.0,Tuesday,1
2022-11-30,0.0,0.0,0.0,0.0,Wednesday,2
2022-12-01,14050000.0,10000.0,4.0,3.0,Thursday,3
2022-12-02,13400000.0,8000.0,3.0,3.0,Friday,4
2022-12-03,5500000.0,3000.0,3.0,3.0,Saturday,5
2022-12-04,0.0,0.0,0.0,0.0,Sunday,6
2022-12-05,2840000.0,3000.0,2.0,1.0,Monday,0
2022-12-06,3200000.0,2000.0,1.0,1.0,Tuesday,1
2022-12-07,21662500.0,34000.0,11.0,9.0,Wednesday,2
2022-12-08,0.0,0.0,0.0,0.0,Thursday,3
2022-12-09,0.0,0.0,0.0,0.0,Friday,4
2022-12-10,0.0,0.0,0.0,0.0,Saturday,5
2022-12-11,0.0,0.0,0.0,0.0,Sunday,6
2022-12-12,18400000.0,8500.0,8.0,5.0,Monday,0
2022-12-13,5500000.0,5000.0,3.0,3.0,Tuesday,1
2022-12-14,11350000.0,6000.0,4.0,4.0,Wednesday,2
2022-12-15,76437500.0,51200.0,35.0,22.0,Thursday,3
2022-12-16,0.0,0.0,0.0,0.0,Friday,4
2022-12-17,0.0,0.0,0.0,0.0,Saturday,5
2022-12-18,0.0,0.0,0.0,0.0,Sunday,6
2022-12-19,0.0,0.0,0.0,0.0,Monday,0
2022-12-20,0.0,0.0,0.0,0.0,Tuesday,1
2022-12-21,0.0,0.0,0.0,0.0,Wednesday,2
2022-12-22,0.0,0.0,0.0,0.0,Thursday,3
2022-12-23,0.0,0.0,0.0,0.0,Friday,4
2022-12-24,0.0,0.0,0.0,0.0,Saturday,5
2022-12-25,0.0,0.0,0.0,0.0,Sunday,6
2022-12-26,0.0,0.0,0.0,0.0,Monday,0
2022-12-27,0.0,0.0,0.0,0.0,Tuesday,1
2022-12-28,0.0,0.0,0.0,0.0,Wednesday,2
2022-12-29,0.0,0.0,0.0,0.0,Thursday,3
2022-12-30,0.0,0.0,0.0,0.0,Friday,4
2022-12-31,0.0,0.0,0.0,0.0,Saturday,5
2023-01-01,32200000.0,19500.0,14.0,7.0,Sunday,6
2023-01-02,0.0,0.0,0.0,0.0,Monday,0
2023-01-03,0.0,0.0,0.0,0.0,Tuesday,1
2023-01-04,0.0,0.0,0.0,0.0,Wednesday,2
2023-01-05,0.0,0.0,0.0,0.0,Thursday,3
2023-01-06,125637500.0,108500.0,53.0,20.0,Friday,4
2023-01-07,0.0,0.0,0.0,0.0,Saturday,5
2023-01-08,0.0,0.0,0.0,0.0,Sunday,6
2023-01-09,0.0,0.0,0.0,0.0,Monday,0
2023-01-10,0.0,0.0,0.0,0.0,Tuesday,1
2023-01-11,0.0,0.0,0.0,0.0,Wednesday,2
2023-01-12,0.0,0.0,0.0,0.0,Thursday,3
2023-01-13,0.0,0.0,0.0,0.0,Friday,4
2023-01-14,0.0,0.0,0.0,0.0,Saturday,5
2023-01-15,0.0,0.0,0.0,0.0,Sunday,6
2023-01-16,0.0,0.0,0.0,0.0,Monday,0
2023-01-17,0.0,0.0,0.0,0.0,Tuesday,1
2023-01-18,0.0,0.0,0.0,0.0,Wednesday,2
2023-01-19,0.0,0.0,0.0,0.0,Thursday,3
2023-01-20,0.0,0.0,0.0,0.0,Friday,4
2023-01-21,0.0,0.0,0.0,0.0,Saturday,5
2023-01-22,0.0,0.0,0.0,0.0,Sunday,6
2023-01-23,0.0,0.0,0.0,0.0,Monday,0
2023-01-24,0.0,0.0,0.0,0.0,Tuesday,1
2023-01-25,0.0,0.0,0.0,0.0,Wednesday,2
2023-01-26,0.0,0.0,0.0,0.0,Thursday,3
2023-01-27,0.0,0.0,0.0,0.0,Friday,4
2023-01-28,0.0,0.0,0.0,0.0,Saturday,5
2023-01-29,0.0,0.0,0.0,0.0,Sunday,6
2023-01-30,0.0,0.0,0.0,0.0,Monday,0
2023-01-31,0.0,0.0,0.0,0.0,Tuesday,1
2023-02-01,19200000.0,13000.0,6.0,5.0,Wednesday,2
2023-02-02,0.0,0.0,0.0,0.0,Thursday,3
2023-02-03,0.0,0.0,0.0,0.0,Friday,4
2023-02-04,0.0,0.0,0.0,0.0,Saturday,5
2023-02-05,13975000.0,14500.0,7.0,5.0,Sunday,6
2023-02-06,0.0,0.0,0.0,0.0,Monday,0
2023-02-07,0.0,0.0,0.0,0.0,Tuesday,1
2023-02-08,0.0,0.0,0.0,0.0,Wednesday,2
2023-02-09,21700000.0,14500.0,10.0,9.0,Thursday,3
2023-02-10,0.0,0.0,0.0,0.0,Friday,4
2023-02-11,0.0,0.0,0.0,0.0,Saturday,5
2023-02-12,0.0,0.0,0.0,0.0,Sunday,6
2023-02-13,18700000.0,13150.0,9.0,8.0,Monday,0
2023-02-14,0.0,0.0,0.0,0.0,Tuesday,1
2023-02-15,0.0,0.0,0.0,0.0,Wednesday,2
2023-02-16,13700000.0,9600.0,8.0,6.0,Thursday,3
2023-02-17,0.0,0.0,0.0,0.0,Friday,4
2023-02-18,0.0,0.0,0.0,0.0,Saturday,5
2023-02-19,15765376.0,12124.0,8.0,7.0,Sunday,6
2023-02-20,0.0,0.0,0.0,0.0,Monday,0
2023-02-21,15850000.0,46000.0,4.0,4.0,Tuesday,1
2023-02-22,0.0,0.0,0.0,0.0,Wednesday,2
2023-02-23,9250000.0,10000.0,3.0,2.0,Thursday,3
2023-02-24,0.0,0.0,0.0,0.0,Friday,4
2023-02-25,0.0,0.0,0.0,0.0,Saturday,5
2023-02-26,0.0,0.0,0.0,0.0,Sunday,6
2023-02-27,0.0,0.0,0.0,0.0,Monday,0
2023-02-28,0.0,0.0,0.0,0.0,Tuesday,1
2023-03-01,0.0,0.0,0.0,0.0,Wednesday,2
2023-03-02,10750000.0,7000.0,4.0,4.0,Thursday,3
2023-03-03,3200000.0,2000.0,1.0,1.0,Friday,4
2023-03-04,11000000.0,5000.0,3.0,1.0,Saturday,5
2023-03-05,0.0,0.0,0.0,0.0,Sunday,6
2023-03-06,18150000.0,10000.0,6.0,6.0,Monday,0
2023-03-07,0.0,0.0,0.0,0.0,Tuesday,1
2023-03-08,0.0,0.0,0.0,0.0,Wednesday,2
2023-03-09,11100000.0,7000.0,4.0,4.0,Thursday,3
2023-03-10,1200000.0,1000.0,1.0,1.0,Friday,4
2023-03-11,4400000.0,3000.0,2.0,1.0,Saturday,5
2023-03-12,2800000.0,2000.0,1.0,1.0,Sunday,6
2023-03-13,1550000.0,1000.0,1.0,1.0,Monday,0
2023-03-14,12041000.0,12620.0,7.0,5.0,Tuesday,1
2023-03-15,8962500.0,8500.0,6.0,5.0,Wednesday,2
2023-03-16,0.0,0.0,0.0,0.0,Thursday,3
2023-03-17,0.0,0.0,0.0,0.0,Friday,4
2023-03-18,3400000.0,2000.0,2.0,2.0,Saturday,5
2023-03-19,3900000.0,2000.0,2.0,1.0,Sunday,6
2023-03-20,7050000.0,7000.0,3.0,3.0,Monday,0
2023-03-21,0.0,0.0,0.0,0.0,Tuesday,1
2023-03-22,0.0,0.0,0.0,0.0,Wednesday,2
2023-03-23,11700000.0,9000.0,2.0,1.0,Thursday,3
2023-03-24,7950000.0,5000.0,4.0,3.0,Friday,4
2023-03-25,4200000.0,5000.0,4.0,3.0,Saturday,5
2023-03-26,0.0,0.0,0.0,0.0,Sunday,6
2023-03-27,0.0,0.0,0.0,0.0,Monday,0
2023-03-28,5100000.0,4000.0,2.0,2.0,Tuesday,1
2023-03-29,5400000.0,4500.0,2.0,1.0,Wednesday,2
2023-03-30,2800000.0,2000.0,1.0,1.0,Thursday,3
2023-03-31,1600000.0,2000.0,1.0,1.0,Friday,4
2023-04-01,4400000.0,2000.0,2.0,2.0,Saturday,5
2023-04-02,0.0,0.0,0.0,0.0,Sunday,6
2023-04-03,11900000.0,10000.0,4.0,4.0,Monday,0
2023-04-04,7100000.0,6000.0,2.0,2.0,Tuesday,1
2023-04-05,1175000.0,4500.0,2.0,1.0,Wednesday,2
2023-04-06,0.0,0.0,0.0,0.0,Thursday,3
2023-04-07,2000000.0,3000.0,2.0,2.0,Friday,4
2023-04-08,0.0,0.0,0.0,0.0,Saturday,5
2023-04-09,0.0,0.0,0.0,0.0,Sunday,6
2023-04-10,2800000.0,2000.0,2.0,2.0,Monday,0
2023-04-11,0.0,0.0,0.0,0.0,Tuesday,1
2023-04-12,11200000.0,8000.0,4.0,4.0,Wednesday,2
2023-04-13,5400000.0,5500.0,2.0,2.0,Thursday,3
2023-04-14,23893550.0,2215.0,3.0,2.0,Friday,4
2023-04-15,8725000.0,6000.0,4.0,3.0,Saturday,5
2023-04-16,2912500.0,3500.0,2.0,2.0,Sunday,6
2023-04-17,10000000.0,7000.0,3.0,3.0,Monday,0
2023-04-18,1850000.0,1000.0,1.0,1.0,Tuesday,1
2023-04-19,0.0,0.0,0.0,0.0,Wednesday,2
2023-04-20,0.0,0.0,0.0,0.0,Thursday,3
2023-04-21,0.0,0.0,0.0,0.0,Friday,4
2023-04-22,0.0,0.0,0.0,0.0,Saturday,5
2023-04-23,3450000.0,3000.0,3.0,3.0,Sunday,6
2023-04-24,0.0,0.0,0.0,0.0,Monday,0
2023-04-25,7500000.0,5000.0,1.0,1.0,Tuesday,1
2023-04-26,4800000.0,3000.0,3.0,2.0,Wednesday,2
2023-04-27,0.0,0.0,0.0,0.0,Thursday,3
2023-04-28,21090000.0,17000.0,9.0,8.0,Friday,4
2023-04-29,19700000.0,31500.0,5.0,3.0,Saturday,5
2023-04-30,12050000.0,10500.0,7.0,3.0,Sunday,6
2023-05-01,0.0,0.0,0.0,0.0,Monday,0
2023-05-02,1850000.0,1000.0,1.0,1.0,Tuesday,1
2023-05-03,12950000.0,12000.0,3.0,3.0,Wednesday,2
2023-05-04,2300000.0,1500.0,2.0,1.0,Thursday,3
2023-05-05,11500000.0,8000.0,5.0,4.0,Friday,4
2023-05-06,25050000.0,17000.0,7.0,7.0,Saturday,5
2023-05-07,0.0,0.0,0.0,0.0,Sunday,6
2023-05-08,4400000.0,2000.0,2.0,2.0,Monday,0
2023-05-09,3100000.0,4000.0,2.0,2.0,Tuesday,1
2023-05-10,9500000.0,10000.0,1.0,1.0,Wednesday,2
2023-05-11,3000000.0,1000.0,1.0,1.0,Thursday,3
2023-05-12,5400000.0,5000.0,3.0,3.0,Friday,4
2023-05-13,3475000.0,5500.0,3.0,2.0,Saturday,5
2023-05-14,0.0,0.0,0.0,0.0,Sunday,6
2023-05-15,1700000.0,1000.0,1.0,1.0,Monday,0
2023-05-16,1700000.0,1000.0,1.0,1.0,Tuesday,1
2023-05-17,9550000.0,6000.0,3.0,3.0,Wednesday,2
2023-05-18,2000000.0,1000.0,1.0,1.0,Thursday,3
2023-05-19,1800000.0,2000.0,1.0,1.0,Friday,4
2023-05-20,6600000.0,5000.0,3.0,3.0,Saturday,5
2023-05-21,0.0,0.0,0.0,0.0,Sunday,6
2023-05-22,14650000.0,16500.0,6.0,5.0,Monday,0
2023-05-23,7900000.0,5000.0,2.0,2.0,Tuesday,1
2023-05-24,2000000.0,2000.0,1.0,1.0,Wednesday,2
2023-05-25,10900000.0,12000.0,3.0,3.0,Thursday,3
2023-05-26,8700000.0,8000.0,3.0,3.0,Friday,4
2023-05-27,2200000.0,1000.0,1.0,1.0,Saturday,5
2023-05-28,5850000.0,6000.0,3.0,3.0,Sunday,6
2023-05-29,6000000.0,3000.0,3.0,3.0,Monday,0
2023-05-30,0.0,0.0,0.0,0.0,Tuesday,1
2023-05-31,13900000.0,9000.0,5.0,4.0,Wednesday,2
2023-06-01,5145000.0,4500.0,2.0,1.0,Thursday,3
2023-06-02,0.0,0.0,0.0,0.0,Friday,4
2023-06-03,9400000.0,7000.0,4.0,4.0,Saturday,5
2023-06-04,0.0,0.0,0.0,0.0,Sunday,6
2023-06-05,400000.0,1000.0,1.0,1.0,Monday,0
2023-06-06,3000000.0,2000.0,2.0,2.0,Tuesday,1
2023-06-07,4900000.0,3000.0,2.0,2.0,Wednesday,2
2023-06-08,14275000.0,15500.0,5.0,4.0,Thursday,3
2023-06-09,0.0,0.0,0.0,0.0,Friday,4
2023-06-10,1950000.0,2000.0,2.0,2.0,Saturday,5
2023-06-11,4000000.0,2000.0,2.0,2.0,Sunday,6
2023-06-12,2120000.0,1028.0,3.0,2.0,Monday,0
2023-06-13,1600000.0,1000.0,1.0,1.0,Tuesday,1
2023-06-14,4300000.0,2000.0,2.0,2.0,Wednesday,2
2023-06-15,17337500.0,15000.0,10.0,6.0,Thursday,3
2023-06-16,14900000.0,14000.0,5.0,4.0,Friday,4
2023-06-17,2645000.0,2000.0,2.0,2.0,Saturday,5
2023-06-18,4300000.0,6000.0,2.0,2.0,Sunday,6
2023-06-19,2850000.0,2500.0,2.0,2.0,Monday,0
2023-06-20,0.0,0.0,0.0,0.0,Tuesday,1
2023-06-21,6000000.0,4000.0,1.0,1.0,Wednesday,2
2023-06-22,1700000.0,2000.0,2.0,2.0,Thursday,3
2023-06-23,2000000.0,2000.0,1.0,1.0,Friday,4
2023-06-24,0.0,0.0,0.0,0.0,Saturday,5
2023-06-25,0.0,0.0,0.0,0.0,Sunday,6
2023-06-26,17900000.0,29000.0,5.0,4.0,Monday,0
2023-06-27,0.0,0.0,0.0,0.0,Tuesday,1
2023-06-28,0.0,0.0,0.0,0.0,Wednesday,2
2023-06-29,0.0,0.0,0.0,0.0,Thursday,3
2023-06-30,0.0,0.0,0.0,0.0,Friday,4
2023-07-01,13600000.0,4000.0,2.0,1.0,Saturday,5
2023-07-02,0.0,0.0,0.0,0.0,Sunday,6
2023-07-03,21950000.0,14000.0,10.0,5.0,Monday,0
2023-07-04,6400000.0,5500.0,3.0,3.0,Tuesday,1
2023-07-05,14000000.0,11000.0,6.0,6.0,Wednesday,2
2023-07-06,0.0,0.0,0.0,0.0,Thursday,3
2023-07-07,9000000.0,6000.0,5.0,3.0,Friday,4
2023-07-08,5025000.0,8500.0,3.0,2.0,Saturday,5
2023-07-09,300000.0,1000.0,1.0,1.0,Sunday,6
2023-07-10,5400000.0,3000.0,1.0,1.0,Monday,0
2023-07-11,6400000.0,4000.0,2.0,2.0,Tuesday,1
2023-07-12,10400000.0,7000.0,5.0,4.0,Wednesday,2
2023-07-13,4100000.0,3000.0,2.0,2.0,Thursday,3
2023-07-14,4690000.0,3006.0,4.0,4.0,Friday,4
2023-07-15,5850000.0,4000.0,2.0,2.0,Saturday,5
2023-07-16,11000000.0,7000.0,3.0,3.0,Sunday,6
2023-07-17,2875000.0,2005.0,3.0,3.0,Monday,0
2023-07-18,300000.0,1000.0,1.0,1.0,Tuesday,1
2023-07-19,7900000.0,22000.0,3.0,3.0,Wednesday,2
2023-07-20,12900000.0,9500.0,9.0,6.0,Thursday,3
2023-07-21,7100000.0,3000.0,3.0,3.0,Friday,4
2023-07-22,3200000.0,3000.0,2.0,2.0,Saturday,5
2023-07-23,950000.0,1000.0,1.0,1.0,Sunday,6
2023-07-24,3800000.0,2000.0,1.0,1.0,Monday,0
2023-07-25,12650000.0,9000.0,4.0,4.0,Tuesday,1
2023-07-26,3200000.0,1000.0,1.0,1.0,Wednesday,2
2023-07-27,11425000.0,13500.0,7.0,6.0,Thursday,3
2023-07-28,0.0,0.0,0.0,0.0,Friday,4
2023-07-29,3400000.0,2000.0,1.0,1.0,Saturday,5
2023-07-30,3400000.0,2000.0,1.0,1.0,Sunday,6
2023-07-31,13080000.0,7100.0,5.0,5.0,Monday,0
2023-08-01,2600000.0,2000.0,2.0,2.0,Tuesday,1
2023-08-02,19300000.0,18500.0,5.0,4.0,Wednesday,2
2023-08-03,3300000.0,3000.0,2.0,1.0,Thursday,3
2023-08-04,6200000.0,2000.0,2.0,2.0,Friday,4
2023-08-05,9800000.0,7500.0,4.0,4.0,Saturday,5
2023-08-06,0.0,0.0,0.0,0.0,Sunday,6
2023-08-07,26975000.0,24500.0,7.0,4.0,Monday,0
2023-08-08,1250000.0,500.0,1.0,1.0,Tuesday,1
2023-08-09,9150000.0,9000.0,6.0,4.0,Wednesday,2
2023-08-10,6100000.0,3000.0,2.0,1.0,Thursday,3
2023-08-11,5400000.0,3000.0,3.0,1.0,Friday,4
2023-08-12,0.0,0.0,0.0,0.0,Saturday,5
2023-08-13,15565000.0,9450.0,6.0,5.0,Sunday,6
2023-08-14,945000.0,1000.0,1.0,1.0,Monday,0
2023-08-15,0.0,0.0,0.0,0.0,Tuesday,1
2023-08-16,6050000.0,4000.0,4.0,4.0,Wednesday,2
2023-08-17,3850000.0,3500.0,1.0,1.0,Thursday,3
2023-08-18,1700000.0,1000.0,1.0,1.0,Friday,4
2023-08-19,1900000.0,1000.0,1.0,1.0,Saturday,5
2023-08-20,24400000.0,19000.0,8.0,6.0,Sunday,6
2023-08-21,16450000.0,10000.0,6.0,4.0,Monday,0
2023-08-22,100000.0,200.0,1.0,1.0,Tuesday,1
2023-08-23,3500000.0,2000.0,2.0,1.0,Wednesday,2
2023-08-24,30275000.0,33500.0,7.0,4.0,Thursday,3
2023-08-25,0.0,0.0,0.0,0.0,Friday,4
2023-08-26,0.0,0.0,0.0,0.0,Saturday,5
2023-08-27,4850000.0,3000.0,3.0,3.0,Sunday,6
2023-08-28,13887500.0,11500.0,8.0,3.0,Monday,0
2023-08-29,9650000.0,10000.0,4.0,4.0,Tuesday,1
2023-08-30,750000.0,500.0,1.0,1.0,Wednesday,2
2023-08-31,23800000.0,20500.0,9.0,8.0,Thursday,3
2023-09-01,1700000.0,1000.0,1.0,1.0,Friday,4
2023-09-02,2375000.0,2005.0,2.0,2.0,Saturday,5
2023-09-03,21200000.0,19000.0,4.0,2.0,Sunday,6
2023-09-04,0.0,0.0,0.0,0.0,Monday,0
2023-09-05,1200000.0,1000.0,1.0,1.0,Tuesday,1
2023-09-06,2750000.0,3000.0,3.0,3.0,Wednesday,2
2023-09-07,3200000.0,2000.0,1.0,1.0,Thursday,3
2023-09-08,15900000.0,10000.0,6.0,5.0,Friday,4
2023-09-09,10750000.0,8500.0,5.0,4.0,Saturday,5
2023-09-10,0.0,0.0,0.0,0.0,Sunday,6
2023-09-11,0.0,0.0,0.0,0.0,Monday,0
2023-09-12,3200000.0,2000.0,2.0,1.0,Tuesday,1
2023-09-13,2300000.0,3000.0,3.0,2.0,Wednesday,2
2023-09-14,2000000.0,1000.0,1.0,1.0,Thursday,3
2023-09-15,1500000.0,500.0,1.0,1.0,Friday,4
2023-09-16,10150000.0,8500.0,3.0,2.0,Saturday,5
2023-09-17,3950000.0,4000.0,3.0,3.0,Sunday,6
2023-09-18,0.0,0.0,0.0,0.0,Monday,0
2023-09-19,6375000.0,2550.0,5.0,3.0,Tuesday,1
2023-09-20,11845000.0,9000.0,4.0,4.0,Wednesday,2
2023-09-21,1500000.0,1000.0,1.0,1.0,Thursday,3
2023-09-22,3125000.0,3005.0,4.0,4.0,Friday,4
2023-09-23,1312500.0,1500.0,1.0,1.0,Saturday,5
2023-09-24,2150000.0,1000.0,1.0,1.0,Sunday,6
2023-09-25,4400000.0,3000.0,3.0,3.0,Monday,0
2023-09-26,4450000.0,3000.0,3.0,2.0,Tuesday,1
2023-09-27,2400000.0,2000.0,2.0,2.0,Wednesday,2
2023-09-28,5000000.0,2000.0,2.0,2.0,Thursday,3
2023-09-29,2800000.0,2000.0,1.0,1.0,Friday,4
2023-09-30,7300000.0,4000.0,3.0,3.0,Saturday,5
2023-10-01,5990000.0,5000.0,3.0,3.0,Sunday,6
2023-10-02,2300000.0,1000.0,1.0,1.0,Monday,0
2023-10-03,1700000.0,1000.0,1.0,1.0,Tuesday,1
2023-10-04,1000000.0,1000.0,1.0,1.0,Wednesday,2
2023-10-05,16950000.0,17000.0,4.0,3.0,Thursday,3
2023-10-06,1600000.0,1000.0,1.0,1.0,Friday,4
2023-10-07,1550000.0,1000.0,1.0,1.0,Saturday,5
2023-10-08,18262500.0,22500.0,7.0,5.0,Sunday,6
2023-10-09,9900000.0,8000.0,5.0,5.0,Monday,0
2023-10-10,1500000.0,1000.0,1.0,1.0,Tuesday,1
2023-10-11,1800000.0,1000.0,1.0,1.0,Wednesday,2
2023-10-12,13700000.0,8500.0,4.0,3.0,Thursday,3
2023-10-13,400000.0,1000.0,1.0,1.0,Friday,4
2023-10-14,11200000.0,7000.0,7.0,6.0,Saturday,5
2023-10-15,4200000.0,3000.0,1.0,1.0,Sunday,6
2023-10-16,3000000.0,2000.0,1.0,1.0,Monday,0
